MATRICULA,COD_DISCIPLINA,COD_CURSO,NOTA,CARGA_HORARIA
100,SEN00209,4,45,60
100,MPS00012,56,90,30
100,SGE00014,4,8,30
100,GLC00203,21,65,60
100,GCL00100,21,96,60
100,GLC00214,21,84,60
100,SEN00076,4,98,60
100,TDT00033,56,83,45
100,GLC00224,21,90,60
100,SEN00131,4,0,60
100,SSE00228,21,80,60
100,TEC00206,56,100,45
100,GLC00223,21,0,60
100,SEN00082,4,67,60
100,GCL00078,21,70,60
100,GMA00022,56,0,60
101,GAN00147,4,85,60
101,GLC00204,21,90,60
101,GET00117,4,73,60
101,SSE00230,21,100,100
101,DGP00029,103,88,60
101,TET00186,31,61,34
101,GLC00191,21,60,60
101,SEN00076,4,79,60
102,GMA00021,56,0,60
102,GLC00214,21,77,60
102,GLE00510,21,74,60
102,GMA00022,31,27,60
102,GLC00292,21,80,30
102,SSE00230,21,0,100
102,GLE00395,21,90,60
102,GFI00160,56,65,68
102,GLC00224,21,0,60
102,TET00186,31,91,34
102,TET00186,31,81,34
102,GCL00078,21,93,60
102,GLE00531,21,87,60
102,GLC00240,21,94,60
103,GCL00090,21,87,60
103,TET00185,31,73,68
103,GLE00491,21,100,60
103,SEN00075,4,60,60
103,DGP00001,103,90,60
103,TER00046,56,86,45
103,GLC00210,21,84,60
103,TEC00208,56,96,60
103,RCN00036,31,75,32
103,DGP00018,103,81,60
103,MAF00051,56,87,45
103,GLC00205,21,75,60
103,SEN00182,4,1,60
103,GLC00215,21,90,60
103,SEN00190,4,0,60
103,GET00118,4,0,60
103,MAF00051,56,76,45
103,DEI00049,4,72,60
103,MPS00012,56,93,30
103,GLC00293,4,88,30
103,TCC00314,31,62,64
103,TCC00296,31,74,64
103,SGE00018,4,0,240
104,DGP00004,103,95,60
104,GLC00292,21,80,30
104,SGE00015,4,13,30
104,GLC00205,21,80,60
104,SSE00228,21,85,60
104,GAN00145,4,0,60
104,GEO00012,56,85,45
104,TER00077,56,100,45
104,SEN00080,4,35,60
104,TDT00076,56,73,60
104,SEN00072,4,64,60
105,GLC00210,21,88,60
105,GAN00140,31,0,60
105,GMA00021,56,15,60
105,TER00053,56,69,60
105,SGE00015,4,35,30
105,GFI00158,31,65,68
105,TCC00301,31,0,32
105,TER00032,56,70,30
105,GMA00022,56,0,60
105,GLC00223,21,84,60
105,TEP00110,31,61,30
105,GLC00223,21,0,60
105,SEN00091,4,38,60
105,GCL00090,21,81,60
105,GLC00223,21,98,60
106,SEN00121,4,60,60
106,GCM00011,56,80,40
106,GBG00050,56,90,45
106,TER00061,56,88,60
106,TCC00346,31,100,32
106,TER00033,56,66,30
106,GHT00313,4,70,60
106,GLE00485,21,0,60
106,TCC00295,31,34,64
106,GAN00145,4,0,60
106,TER00032,56,96,30
106,GAG00032,56,95,72
106,GLC00214,21,29,60
106,SEN00072,4,35,60
106,GLE00415,21,100,60
106,SEN00077,4,28,60
106,SEN00083,4,67,60
106,SSE00326,21,100,100
106,SSE00228,21,83,60
106,TCC00326,56,82,60
107,DGP00021,103,67,60
107,GLE00398,21,87,60
107,SEN00075,4,60,60
107,TCC00308,31,68,64
107,SEN00192,4,77,60
107,TEP00108,31,0,60
107,TCC00303,31,0,32
108,GLC00212,21,73,60
108,GCL00080,21,90,60
108,GLC00223,21,0,60
108,TCC00288,31,23,64
108,SEN00210,4,68,60
113,SEN00221,4,80,60
113,GAN00145,4,0,60
113,TER00030,56,93,30
113,GEO00014,56,77,60
114,GCL00065,21,60,60
114,GLE00387,21,0,60
114,DGP00018,103,71,60
114,SEN00064,4,65,60
114,GEO00012,56,85,45
114,GMA00019,56,32,60
114,SEN00083,4,66,60
115,SSE00230,21,100,100
115,SFP00087,21,90,60
115,TCC00326,56,87,60
115,TCC00290,31,74,32
115,SEN00158,4,78,60
115,DGP00033,103,95,60
115,GET00122,31,72,68
115,GCL00064,21,78,60
115,SFP00087,21,100,60
115,SGE00018,4,0,240
115,GEO00014,56,81,60
115,SEN00156,4,75,60
115,GGM00159,56,2,60
115,TCC00305,31,65,64
115,GCL00066,21,24,60
115,SEN00068,4,15,60
115,SGE00018,4,90,240
115,GCL00090,21,0,60
115,SEN00077,4,72,60
115,GCL00090,21,0,60
115,GHT00313,4,100,60
115,DGP00046,103,80,60
115,GHT00313,4,78,60
116,GCL00078,21,98,60
116,SEN00190,4,0,60
116,TER00036,56,65,60
116,GLC00279,21,70,60
116,TCC00325,56,68,60
116,GMA00019,31,5,60
